"year","iso","rgdpbarro","rgdp","loans1","bassets2","govass","narrowm","money","gdp","iy","cpi","pop","stir","ltrate","crisisST","stocks","dlloans","dlnm","dlm","dlpc","dlloansgdp","dlloansmoney","dlloansr","dlnmr","dlmr","dlloansr.lag1","dlloansr.lag2","dlloansr.lag3","dlloansr.lag4","dlloansr.lag5","dlnmr.lag1","dlnmr.lag2","dlnmr.lag3","dlnmr.lag4","dlnmr.lag5","dlmr.lag1","dlmr.lag2","dlmr.lag3","dlmr.lag4","dlmr.lag5","dlloansgdp.lag1","dlloansgdp.lag2","dlloansgdp.lag3","dlloansgdp.lag4","dlloansgdp.lag5","dlloansmoney.lag1","dlloansmoney.lag2","dlloansmoney.lag3","dlloansmoney.lag4","dlloansmoney.lag5"
1952,"FRA",23.3108901977539,5659.18310546875,18.5753498077393,40.7099990844727,17.9899997711182,57.9766883850098,135.206100463867,145.600006103516,NA,11.1487703323364,42459.671875,0.0370999984443188,0.0531000010669231,0,40.6431007385254,0.128805240577268,0.127074232730134,0.127074442871468,0.11294058691109,-0.035007404426775,0.00173079770580031,0.0158646536661777,0.0141336458190433,0.0141338559603774,-0.025268307141757,0.115308151498883,0.103394552206635,NA,NA,0.00207451283256388,0.0670210114843099,NA,NA,NA,0.00207457510509812,0.0670206461803469,NA,NA,NA,-0.0656700072741045,NA,NA,NA,NA,-0.0273428822468549,0.0482875053185354,NA,NA,NA
1953,"FRA",23.7798881530762,5782.7578125,22.0248603820801,45.7799987792969,20.5900001525879,64.4800491333008,150.372406005859,151.800003051758,NA,10.9322900772095,42751.75,0.0403999984264374,0.0542999990284443,0,49.0023994445801,0.170336410130277,0.106314854834184,0.106314639612136,-0.0196084053271952,0.128635702747276,0.0640217705181405,0.189944815457472,0.125923260161379,0.125923044939331,0.0158646536661777,-0.025268307141757,0.115308151498883,0.103394552206635,NA,0.0141336458190433,0.00207451283256388,0.0670210114843099,NA,NA,0.0141338559603774,0.00207457510509812,0.0670206461803469,NA,NA,-0.035007404426775,-0.0656700072741045,NA,NA,NA,0.00173079770580031,-0.0273428822468549,0.0482875053185354,NA,NA
1954,"FRA",24.8231430053711,6020.34521484375,25.5017509460449,50.7900009155273,22.1900005340576,73.3356704711914,171.024398803711,160.699996948242,NA,10.9755802154541,43056.5,0.0359000004827976,0.0535999983549118,0,78.1155014038086,0.146575281621312,0.128691267047152,0.128691305409829,0.00395202217378054,0.0895999129335843,0.0178839762114833,0.142623259447531,0.124739244873372,0.124739283236048,0.189944815457472,0.0158646536661777,-0.025268307141757,0.115308151498883,0.103394552206635,0.125923260161379,0.0141336458190433,0.00207451283256388,0.0670210114843099,NA,0.125923044939331,0.0141338559603774,0.00207457510509812,0.0670206461803469,NA,0.128635702747276,-0.035007404426775,-0.0656700072741045,NA,NA,0.0640217705181405,0.00173079770580031,-0.0273428822468549,0.0482875053185354,NA
1955,"FRA",26.0365390777588,6311.59814453125,30.3474903106689,55.2400016784668,22.25,82.6064071655273,192.644500732422,171.899993896484,NA,11.0838203430176,43427.671875,0.0315999984741211,0.0522000007331371,0,85.0335006713867,0.173966708152529,0.119040118870451,0.119040295897073,0.00981359361619161,0.106593085022989,0.0549264122554551,0.164153114536338,0.10922652525426,0.109226702280881,0.142623259447531,0.189944815457472,0.0158646536661777,-0.025268307141757,0.115308151498883,0.124739244873372,0.125923260161379,0.0141336458190433,0.00207451283256388,0.0670210114843099,0.124739283236048,0.125923044939331,0.0141338559603774,0.00207457510509812,0.0670206461803469,0.0895999129335843,0.128635702747276,-0.035007404426775,-0.0656700072741045,NA,0.0178839762114833,0.0640217705181405,0.00173079770580031,-0.0273428822468549,0.0482875053185354
1956,"FRA",27.2715530395508,6568.1748046875,32.0996208190918,64.3600006103516,24.1200008392334,91.0469284057617,212.328506469727,191,NA,11.560079574585,43843.0703125,0.0318999998271465,0.0564000010490417,0,88.4925003051758,0.0561303950664618,0.0972878242490181,0.0972881088798916,0.0420713286433765,-0.0492301560975643,-0.0411577138134298,0.0140590664230853,0.0552164956056416,0.0552167802365151,0.164153114536338,0.142623259447531,0.189944815457472,0.0158646536661777,-0.025268307141757,0.10922652525426,0.124739244873372,0.125923260161379,0.0141336458190433,0.00207451283256388,0.109226702280881,0.124739283236048,0.125923044939331,0.0141338559603774,0.00207457510509812,0.106593085022989,0.0895999129335843,0.128635702747276,-0.035007404426775,-0.0656700072741045,0.0549264122554551,0.0178839762114833,0.0640217705181405,0.00173079770580031,-0.0273428822468549
1957,"FRA",28.7260112762451,6890.13916015625,38.1499481201172,76.4300003051758,30.6599998474121,98.7956085205078,230.399002075195,212.699996948242,NA,11.4680795669556,44310.859375,0.0535000003874302,0.0592000000178814,0,114.723197937012,0.172680180260612,0.0816780852353931,0.0816779633775004,-0.00799026066618191,0.0650709004487602,0.0910022168831122,0.180670440926794,0.089668345901575,0.0896682240436824,0.0140590664230853,0.164153114536338,0.142623259447531,0.189944815457472,0.0158646536661777,0.0552164956056416,0.10922652525426,0.124739244873372,0.125923260161379,0.0141336458190433,0.0552167802365151,0.109226702280881,0.124739283236048,0.125923044939331,0.0141338559603774,-0.0492301560975643,0.106593085022989,0.0895999129335843,0.128635702747276,-0.035007404426775,-0.0411577138134298,0.0549264122554551,0.0178839762114833,0.0640217705181405,0.00173079770580031
1958,"FRA",29.364070892334,6987.5869140625,41.2024993896484,79.4300003051758,31.0599994659424,104.745498657227,244.274505615234,244.699996948242,NA,13.2233800888062,44788.8515625,0.0649000033736229,0.0557999983429909,0,98.5811996459961,0.0769745214752762,0.0584804300398911,0.058480018400803,0.142418995513972,-0.0631757286434422,0.018494503074473,-0.0654444740386961,-0.0839385654740812,-0.0839389771131693,0.180670440926794,0.0140590664230853,0.164153114536338,0.142623259447531,0.189944815457472,0.089668345901575,0.0552164956056416,0.10922652525426,0.124739244873372,0.125923260161379,0.0896682240436824,0.0552167802365151,0.109226702280881,0.124739283236048,0.125923044939331,0.0650709004487602,-0.0492301560975643,0.106593085022989,0.0895999129335843,0.128635702747276,0.0910022168831122,-0.0411577138134298,0.0549264122554551,0.0178839762114833,0.0640217705181405
1959,"FRA",29.9788055419922,7115.9580078125,54.5761985778809,86.6999969482422,33.4000015258789,116.091796875,270.734893798828,267.200012207031,0.202095806598663,13.9900798797607,45239.73046875,0.0406999997794628,0.0518999993801117,0,160.266494750977,0.281098944913822,0.102847644889994,0.102847474472111,0.0563620167537504,0.193134415543536,0.178251470441712,0.224736928160072,0.046485628136244,0.0464854577183607,-0.0654444740386961,0.180670440926794,0.0140590664230853,0.164153114536338,0.142623259447531,-0.0839385654740812,0.089668345901575,0.0552164956056416,0.10922652525426,0.124739244873372,-0.0839389771131693,0.0896682240436824,0.0552167802365151,0.109226702280881,0.124739283236048,-0.0631757286434422,0.0650709004487602,-0.0492301560975643,0.106593085022989,0.0895999129335843,0.018494503074473,0.0910022168831122,-0.0411577138134298,0.0549264122554551,0.0178839762114833
1960,"FRA",31.9694137573242,7545.6318359375,63.1452217102051,97.9400024414062,36.0299987792969,131.450698852539,306.553314208984,296.5,0.200674504041672,14.5691699981689,45670,0.0408000014722347,0.0502999983727932,0,166.319702148438,0.145839315993844,0.124250637128354,0.12425159505205,0.0405591536528402,0.041789584903551,0.0215877209417952,0.105280162341004,0.0836914834755134,0.0836924413992093,0.224736928160072,-0.0654444740386961,0.180670440926794,0.0140590664230853,0.164153114536338,0.046485628136244,-0.0839385654740812,0.089668345901575,0.0552164956056416,0.10922652525426,0.0464854577183607,-0.0839389771131693,0.0896682240436824,0.0552167802365151,0.109226702280881,0.193134415543536,-0.0631757286434422,0.0650709004487602,-0.0492301560975643,0.106593085022989,0.178251470441712,0.018494503074473,0.0910022168831122,-0.0411577138134298,0.0549264122554551
1961,"FRA",33.39453125,7875.337890625,79.0649871826172,111.76000213623,38.2900009155273,150.822402954102,351.7294921875,323.5,0.212055593729019,14.9209499359131,46189,0.0364999994635582,0.0505999997258186,0,198.603698730469,0.224832956642893,0.137471137592184,0.137470706589585,0.0238586092861999,0.137681061139717,0.0873622500533073,0.200974347356693,0.113612528305985,0.113612097303385,0.105280162341004,0.224736928160072,-0.0654444740386961,0.180670440926794,0.0140590664230853,0.0836914834755134,0.046485628136244,-0.0839385654740812,0.089668345901575,0.0552164956056416,0.0836924413992093,0.0464854577183607,-0.0839389771131693,0.0896682240436824,0.0552167802365151,0.041789584903551,0.193134415543536,-0.0631757286434422,0.0650709004487602,-0.0492301560975643,0.0215877209417952,0.178251470441712,0.018494503074473,0.0910022168831122,-0.0411577138134298
1962,"FRA",35.0186309814453,8232.259765625,99.0502624511719,130.25,42.2799987792969,178.496307373047,416.266998291016,361.200012207031,0.213455200195312,15.7038898468018,47124,0.0361000001430511,0.048700001090765,0,207.251098632812,0.225357285961466,0.168464908776585,0.168464485139979,0.0511421812336397,0.115124544563824,0.0568928008214873,0.174215104727826,0.117322727542945,0.117322303906339,0.200974347356693,0.105280162341004,0.224736928160072,-0.0654444740386961,0.180670440926794,0.113612528305985,0.0836914834755134,0.046485628136244,-0.0839385654740812,0.089668345901575,0.113612097303385,0.0836924413992093,0.0464854577183607,-0.0839389771131693,0.0896682240436824,0.137681061139717,0.041789584903551,0.193134415543536,-0.0631757286434422,0.0650709004487602,0.0873622500533073,0.0215877209417952,0.178251470441712,0.018494503074473,0.0910022168831122
1963,"FRA",36.2816467285156,8536.01953125,115.380699157715,146.830001831055,47.2799987792969,204.786407470703,477.577697753906,404.899993896484,0.221042200922966,16.4796104431152,47808,0.0397999994456768,0.0489000007510185,0,174.390701293945,0.152609665594866,0.137399607170841,0.137399987296877,0.0482154434320807,0.0384014129694796,0.0152096782979902,0.104394222162786,0.0891841637387603,0.0891845438647958,0.174215104727826,0.200974347356693,0.105280162341004,0.224736928160072,-0.0654444740386961,0.117322727542945,0.113612528305985,0.0836914834755134,0.046485628136244,-0.0839385654740812,0.117322303906339,0.113612097303385,0.0836924413992093,0.0464854577183607,-0.0839389771131693,0.115124544563824,0.137681061139717,0.041789584903551,0.193134415543536,-0.0631757286434422,0.0568928008214873,0.0873622500533073,0.0215877209417952,0.178251470441712,0.018494503074473
1964,"FRA",38.2717666625977,9004.8818359375,135.858703613281,159.380004882812,47.7900009155273,221.390701293945,516.300170898438,449.200012207031,0.229073897004128,17.0117893218994,48340,0.0474000014364719,0.0507000014185905,0,161.996002197266,0.163378313219988,0.0779614986260286,0.0779614583987192,0.0317827071855099,0.0595501711446369,0.0854168548212675,0.131595606034478,0.0461787914405187,0.0461787512132092,0.104394222162786,0.174215104727826,0.200974347356693,0.105280162341004,0.224736928160072,0.0891841637387603,0.117322727542945,0.113612528305985,0.0836914834755134,0.046485628136244,0.0891845438647958,0.117322303906339,0.113612097303385,0.0836924413992093,0.0464854577183607,0.0384014129694796,0.115124544563824,0.137681061139717,0.041789584903551,0.193134415543536,0.0152096782979902,0.0568928008214873,0.0873622500533073,0.0215877209417952,0.178251470441712
1965,"FRA",39.7454948425293,9360.7041015625,146.700103759766,175.300003051758,49.8199996948242,243.529800415039,567.93017578125,483.5,0.232885196805,17.4736194610596,48763,0.0421000011265278,0.0513999983668327,0,148.160003662109,0.0767749908012672,0.0953102988521826,0.095310158310431,0.0267856909744446,0.00319192594725348,-0.0185351675091632,0.0499892998268225,0.068524607877738,0.0685244673359864,0.131595606034478,0.104394222162786,0.174215104727826,0.200974347356693,0.105280162341004,0.0461787914405187,0.0891841637387603,0.117322727542945,0.113612528305985,0.0836914834755134,0.0461787512132092,0.0891845438647958,0.117322303906339,0.113612097303385,0.0836924413992093,0.0595501711446369,0.0384014129694796,0.115124544563824,0.137681061139717,0.041789584903551,0.0854168548212675,0.0152096782979902,0.0568928008214873,0.0873622500533073,0.0215877209417952
1966,"FRA",41.4868698120117,9749.7861328125,176.582107543945,194.850006103516,51.2700004577637,261.517791748047,609.879577636719,523.400024414062,0.236912503838539,17.9228191375732,49194,0.047800000756979,0.0538999997079372,0,136.630096435547,0.185395574310433,0.0712629997989369,0.0712630427663523,0.0253824289171383,0.106100852462604,0.11413253154408,0.160013145393294,0.0458805708817986,0.045880613849214,0.0499892998268225,0.131595606034478,0.104394222162786,0.174215104727826,0.200974347356693,0.068524607877738,0.0461787914405187,0.0891841637387603,0.117322727542945,0.113612528305985,0.0685244673359864,0.0461787512132092,0.0891845438647958,0.117322303906339,0.113612097303385,0.00319192594725348,0.0595501711446369,0.0384014129694796,0.115124544563824,0.137681061139717,-0.0185351675091632,0.0854168548212675,0.0152096782979902,0.0568928008214873,0.0873622500533073
1967,"FRA",43.1078033447266,10123.240234375,216.634796142578,224.089996337891,55.4700012207031,273.971008300781,638.921508789062,565.400024414062,0.238238394260406,18.4279403686523,49569,0.0480000004172325,0.0560000017285347,0,135.18879699707,0.204427001924203,0.0465199732006809,0.046520088418446,0.0277932980399846,0.127239550225731,0.157906913505756,0.176633703884218,0.0187266751606963,0.0187267903784614,0.160013145393294,0.0499892998268225,0.131595606034478,0.104394222162786,0.174215104727826,0.0458805708817986,0.068524607877738,0.0461787914405187,0.0891841637387603,0.117322727542945,0.045880613849214,0.0685244673359864,0.0461787512132092,0.0891845438647958,0.117322303906339,0.106100852462604,0.00319192594725348,0.0595501711446369,0.0384014129694796,0.115124544563824,0.11413253154408,-0.0185351675091632,0.0854168548212675,0.0152096782979902,0.0568928008214873
1968,"FRA",44.6244773864746,10493.1904296875,238.919692993164,265.489990234375,59.5099983215332,294.726409912109,687.32470703125,614.5,0.2333604991436,19.2667999267578,49934,0.0615000016987324,0.0599999986588955,0,140.665603637695,0.0979145142102107,0.0730252103206732,0.0730252130521807,0.0445153924414958,0.0146390736437702,0.0248893011580307,0.0533991217687149,0.0285098178791774,0.0285098206106849,0.176633703884218,0.160013145393294,0.0499892998268225,0.131595606034478,0.104394222162786,0.0187266751606963,0.0458805708817986,0.068524607877738,0.0461787914405187,0.0891841637387603,0.0187267903784614,0.045880613849214,0.0685244673359864,0.0461787512132092,0.0891845438647958,0.127239550225731,0.106100852462604,0.00319192594725348,0.0595501711446369,0.0384014129694796,0.157906913505756,0.11413253154408,-0.0185351675091632,0.0854168548212675,0.0152096782979902
1969,"FRA",47.3836784362793,11127.0400390625,261.410003662109,303.25,67.1800003051758,296.110107421875,690.551513671875,700.700012207031,0.234479799866676,20.4303894042969,50353,0.089599996805191,0.0678000003099442,0,185.055892944336,0.0899625871287837,0.00468386769900153,0.00468374806262428,0.0586400654637553,-0.0413083366628094,0.085278839066159,0.0313225216650284,-0.0539561977647538,-0.053956317401131,0.0533991217687149,0.176633703884218,0.160013145393294,0.0499892998268225,0.131595606034478,0.0285098178791774,0.0187266751606963,0.0458805708817986,0.068524607877738,0.0461787914405187,0.0285098206106849,0.0187267903784614,0.045880613849214,0.0685244673359864,0.0461787512132092,0.0146390736437702,0.127239550225731,0.106100852462604,0.00319192594725348,0.0595501711446369,0.0248893011580307,0.157906913505756,0.11413253154408,-0.0185351675091632,0.0854168548212675
1970,"FRA",49.6717185974121,11664.1904296875,310.149993896484,334.679992675781,63.9799995422363,279.505798339844,651.828979492188,793.5,0.243100196123123,21.6246395111084,50787,0.0868000015616417,0.0763999968767166,0,177.561492919922,0.170965961725374,-0.0577083319064116,-0.0577083473743842,0.0568099136086637,0.0465922745565928,0.228674309099758,0.11415604811671,-0.114518245515075,-0.114518260983048,0.0313225216650284,0.0533991217687149,0.176633703884218,0.160013145393294,0.0499892998268225,-0.0539561977647538,0.0285098178791774,0.0187266751606963,0.0458805708817986,0.068524607877738,-0.053956317401131,0.0285098206106849,0.0187267903784614,0.045880613849214,0.0685244673359864,-0.0413083366628094,0.0146390736437702,0.127239550225731,0.106100852462604,0.00319192594725348,0.085278839066159,0.0248893011580307,0.157906913505756,0.11413253154408,-0.0185351675091632
1971,"FRA",51.5790100097656,12109.8798828125,370.480010986328,388.049987792969,67.129997253418,314.098114013672,732.500915527344,884.200012207031,0.246889799833298,22.7918395996094,51285,0.0584000013768673,0.0733999982476234,0,166.031494140625,0.177743460086916,0.116682364331005,0.116682364629847,0.052569176924218,0.0695137048555016,0.0610610954570694,0.125174283162698,0.0641131874067873,0.0641131877056291,0.11415604811671,0.0313225216650284,0.0533991217687149,0.176633703884218,0.160013145393294,-0.114518245515075,-0.0539561977647538,0.0285098178791774,0.0187266751606963,0.0458805708817986,-0.114518260983048,-0.053956317401131,0.0285098206106849,0.0187267903784614,0.045880613849214,0.0465922745565928,-0.0413083366628094,0.0146390736437702,0.127239550225731,0.106100852462604,0.228674309099758,0.085278839066159,0.0248893011580307,0.157906913505756,0.11413253154408
1972,"FRA",53.4115447998047,12539.009765625,455.019989013672,462.850006103516,66.4599990844727,361.143585205078,842.214721679688,987.900024414062,0.247393503785133,24.1737003326416,51732,0.0494999997317791,0.0828000009059906,0,200.909698486328,0.205541858057348,0.139570220091555,0.139570404846057,0.0588627194967666,0.0946436504917076,0.0659714532112912,0.146679138560581,0.0807075005947882,0.0807076853492905,0.125174283162698,0.11415604811671,0.0313225216650284,0.0533991217687149,0.176633703884218,0.0641131874067873,-0.114518245515075,-0.0539561977647538,0.0285098178791774,0.0187266751606963,0.0641131877056291,-0.114518260983048,-0.053956317401131,0.0285098206106849,0.0187267903784614,0.0695137048555016,0.0465922745565928,-0.0413083366628094,0.0146390736437702,0.127239550225731,0.0610610954570694,0.228674309099758,0.085278839066159,0.0248893011580307,0.157906913505756
